8601 , 86010101006011 ,  , 86010101006 ,  , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101006012 ,  , 86010101006 ,  , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101006013 ,  , 86010101006 ,  , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101006014 ,  , 86010101006 ,  , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101006019 ,  , 86010101006 ,  , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101006020 ,  , 86010101006 ,  , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101007 , 8601000113 , 86010101 , 8601000101 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101007002 ,  , 86010101007 , 8601000113 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101007003 ,  , 86010101007 , 8601000113 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101007004 ,  , 86010101007 , 8601000113 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101007005 ,  , 86010101007 , 8601000113 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101007007 ,  , 86010101007 , 8601000113 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101007009 ,  , 86010101007 , 8601000113 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101007010 ,  , 86010101007 , 8601000113 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101007013 ,  , 86010101007 , 8601000113 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101007014 ,  , 86010101007 , 8601000113 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101007015 , 8601000644 , 86010101007 , 8601000113 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101007016 ,  , 86010101007 , 8601000113 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101008 , 8601000134 , 86010101 , 8601000101 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101008002 , 8601000239 , 86010101008 , 8601000134 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101008003 ,  , 86010101008 , 8601000134 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101008004 , 8601000320 , 86010101008 , 8601000134 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101008006 , 8601000526 , 86010101008 , 8601000134 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101008007 ,  , 86010101008 , 8601000134 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101008008 ,  , 86010101008 , 8601000134 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101008009 ,  , 86010101008 , 8601000134 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101008010 ,  , 86010101008 , 8601000134 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101008012 , 8601000639 , 86010101008 , 8601000134 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101009 , 8601000135 , 86010101 , 8601000101 , Y , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101009003 , 8601000323 , 86010101009 , 8601000135 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101009006 ,  , 86010101009 , 8601000135 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101009007 ,  , 86010101009 , 8601000135 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
